location,name,freq,weighting,n_factors,date,ret
usa,accruals,monthly,vw_cap,6,1978-11-30,-0.00680062900862997
usa,accruals,monthly,vw_cap,6,1978-12-31,-0.00438249374876463
usa,accruals,monthly,vw_cap,6,1979-01-31,0.0101604387892471
usa,accruals,monthly,vw_cap,6,1979-02-28,0.00820228058605225
usa,accruals,monthly,vw_cap,6,1979-03-31,-0.0014360571380263
usa,accruals,monthly,vw_cap,6,1979-04-30,0.00144189250615883
usa,accruals,monthly,vw_cap,6,1979-05-31,0.000329992196582886
usa,accruals,monthly,vw_cap,6,1979-06-30,0.00678320131841967
usa,accruals,monthly,vw_cap,6,1979-07-31,0.00731488742146455
usa,accruals,monthly,vw_cap,6,1979-08-31,-0.00385866941146774
usa,accruals,monthly,vw_cap,6,1979-09-30,0.00165988987320052
usa,accruals,monthly,vw_cap,6,1979-10-31,0.00311793796552473
usa,accruals,monthly,vw_cap,6,1979-11-30,-0.0073793980824917
usa,accruals,monthly,vw_cap,6,1979-12-31,0.00509560874679667
usa,accruals,monthly,vw_cap,6,1980-01-31,0.0136004407849126
usa,accruals,monthly,vw_cap,6,1980-02-29,-0.000555000091788771
usa,accruals,monthly,vw_cap,6,1980-03-31,0.00566349864338582
usa,accruals,monthly,vw_cap,6,1980-04-30,0.00723739009318254
usa,accruals,monthly,vw_cap,6,1980-05-31,0.000828061509796622
usa,accruals,monthly,vw_cap,6,1980-06-30,0.00334553989115659
usa,accruals,monthly,vw_cap,6,1980-07-31,-0.0270763992442138
usa,accruals,monthly,vw_cap,6,1980-08-31,-0.00471877613185637
usa,accruals,monthly,vw_cap,6,1980-09-30,-0.00764789925471636
usa,accruals,monthly,vw_cap,6,1980-10-31,0.00487537023966284
usa,accruals,monthly,vw_cap,6,1980-11-30,-0.0288933957892864
usa,accruals,monthly,vw_cap,6,1980-12-31,0.00218314918670207
usa,accruals,monthly,vw_cap,6,1981-01-31,0.026957816287355
usa,accruals,monthly,vw_cap,6,1981-02-28,0.00626050591293957
usa,accruals,monthly,vw_cap,6,1981-03-31,-0.00105642196475613
usa,accruals,monthly,vw_cap,6,1981-04-30,0.00275564843307742
usa,accruals,monthly,vw_cap,6,1981-05-31,-0.00345566983793371
usa,accruals,monthly,vw_cap,6,1981-06-30,0.0287783648430281
usa,accruals,monthly,vw_cap,6,1981-07-31,-0.00400346781360647
usa,accruals,monthly,vw_cap,6,1981-08-31,0.0138184807853889
usa,accruals,monthly,vw_cap,6,1981-09-30,0.0290077589236802
usa,accruals,monthly,vw_cap,6,1981-10-31,-0.0128610544410672
usa,accruals,monthly,vw_cap,6,1981-11-30,0.00870812150979457
usa,accruals,monthly,vw_cap,6,1981-12-31,0.0158266008197322
usa,accruals,monthly,vw_cap,6,1982-01-31,0.0242726550987017
usa,accruals,monthly,vw_cap,6,1982-02-28,0.0389216953892141
usa,accruals,monthly,vw_cap,6,1982-03-31,0.0228613031800266
usa,accruals,monthly,vw_cap,6,1982-04-30,0.00455345325702341
usa,accruals,monthly,vw_cap,6,1982-05-31,0.00834572012358414
usa,accruals,monthly,vw_cap,6,1982-06-30,0.0263019309259031
usa,accruals,monthly,vw_cap,6,1982-07-31,0.0119445257458804
usa,accruals,monthly,vw_cap,6,1982-08-31,-0.00610599540964407
usa,accruals,monthly,vw_cap,6,1982-09-30,0.0100145393768372
usa,accruals,monthly,vw_cap,6,1982-10-31,-0.0247537188682722
usa,accruals,monthly,vw_cap,6,1982-11-30,-0.0187096825286937
usa,accruals,monthly,vw_cap,6,1982-12-31,0.00952040263978215
usa,accruals,monthly,vw_cap,6,1983-01-31,-0.00901658473694683
usa,accruals,monthly,vw_cap,6,1983-02-28,0.0137365770778234
usa,accruals,monthly,vw_cap,6,1983-03-31,0.0128892819268923
usa,accruals,monthly,vw_cap,6,1983-04-30,0.00622918639640642
usa,accruals,monthly,vw_cap,6,1983-05-31,-0.00890756314808521
usa,accruals,monthly,vw_cap,6,1983-06-30,-0.0190473229089198
usa,accruals,monthly,vw_cap,6,1983-07-31,0.024828082163039
usa,accruals,monthly,vw_cap,6,1983-08-31,0.0142950754999535
usa,accruals,monthly,vw_cap,6,1983-09-30,0.00988666679907989
usa,accruals,monthly,vw_cap,6,1983-10-31,0.0276296881513424
usa,accruals,monthly,vw_cap,6,1983-11-30,-0.00444390226131634
usa,accruals,monthly,vw_cap,6,1983-12-31,0.0100885295328495
usa,accruals,monthly,vw_cap,6,1984-01-31,0.020796183351181
usa,accruals,monthly,vw_cap,6,1984-02-29,0.00394305991902009
usa,accruals,monthly,vw_cap,6,1984-03-31,0.0151819348284801
usa,accruals,monthly,vw_cap,6,1984-04-30,0.00105248333222061
usa,accruals,monthly,vw_cap,6,1984-05-31,0.00600623772071352
usa,accruals,monthly,vw_cap,6,1984-06-30,-0.00702790110695831
usa,accruals,monthly,vw_cap,6,1984-07-31,0.00193728826706455
usa,accruals,monthly,vw_cap,6,1984-08-31,-0.0155287800746855
usa,accruals,monthly,vw_cap,6,1984-09-30,0.0268660476871922
usa,accruals,monthly,vw_cap,6,1984-10-31,0.00888337451699978
usa,accruals,monthly,vw_cap,6,1984-11-30,0.026489327704879
usa,accruals,monthly,vw_cap,6,1984-12-31,-0.00769651721899278
usa,accruals,monthly,vw_cap,6,1985-01-31,-0.0363066905643448
usa,accruals,monthly,vw_cap,6,1985-02-28,0.0100632292625987
usa,accruals,monthly,vw_cap,6,1985-03-31,0.0371595305676605
usa,accruals,monthly,vw_cap,6,1985-04-30,0.0208003344051112
usa,accruals,monthly,vw_cap,6,1985-05-31,0.00691321060708931
usa,accruals,monthly,vw_cap,6,1985-06-30,0.00422537867837766
usa,accruals,monthly,vw_cap,6,1985-07-31,-0.00381340229251086
usa,accruals,monthly,vw_cap,6,1985-08-31,0.022170933323875
usa,accruals,monthly,vw_cap,6,1985-09-30,0.0238481044371761
usa,accruals,monthly,vw_cap,6,1985-10-31,0.00609432262380805
usa,accruals,monthly,vw_cap,6,1985-11-30,-0.0147407713983043
usa,accruals,monthly,vw_cap,6,1985-12-31,-0.00346993558500571
usa,accruals,monthly,vw_cap,6,1986-01-31,0.00697287595679203
usa,accruals,monthly,vw_cap,6,1986-02-28,-0.00603725705037551
usa,accruals,monthly,vw_cap,6,1986-03-31,-0.00133475490539275
usa,accruals,monthly,vw_cap,6,1986-04-30,-0.00967212679501647
usa,accruals,monthly,vw_cap,6,1986-05-31,0.000700471571032263
usa,accruals,monthly,vw_cap,6,1986-06-30,-0.00404186181194788
usa,accruals,monthly,vw_cap,6,1986-07-31,0.0264378418241473
usa,accruals,monthly,vw_cap,6,1986-08-31,0.022461224532935
usa,accruals,monthly,vw_cap,6,1986-09-30,0.00887554260970074
usa,accruals,monthly,vw_cap,6,1986-10-31,-0.0050847689792474
usa,accruals,monthly,vw_cap,6,1986-11-30,0.00325739476185299
usa,accruals,monthly,vw_cap,6,1986-12-31,0.00597858619801211
usa,accruals,monthly,vw_cap,6,1987-01-31,-0.00344002543502536
usa,accruals,monthly,vw_cap,6,1987-02-28,-0.0153581585291844
usa,accruals,monthly,vw_cap,6,1987-03-31,0.0131780692987947
usa,accruals,monthly,vw_cap,6,1987-04-30,0.0121233339800083
usa,accruals,monthly,vw_cap,6,1987-05-31,0.00838158443899933
usa,accruals,monthly,vw_cap,6,1987-06-30,0.00584215320846519
usa,accruals,monthly,vw_cap,6,1987-07-31,0.00681815480242166
usa,accruals,monthly,vw_cap,6,1987-08-31,-0.00798564086920843
usa,accruals,monthly,vw_cap,6,1987-09-30,0.0210291541126409
usa,accruals,monthly,vw_cap,6,1987-10-31,0.0390675428409246
usa,accruals,monthly,vw_cap,6,1987-11-30,0.0160231562564766
usa,accruals,monthly,vw_cap,6,1987-12-31,-0.0249095173180171
usa,accruals,monthly,vw_cap,6,1988-01-31,0.0145085267810095
usa,accruals,monthly,vw_cap,6,1988-02-29,-0.0149476552673398
usa,accruals,monthly,vw_cap,6,1988-03-31,-0.00415687899399385
usa,accruals,monthly,vw_cap,6,1988-04-30,0.0110320578817851
usa,accruals,monthly,vw_cap,6,1988-05-31,0.0126603935186718
usa,accruals,monthly,vw_cap,6,1988-06-30,-0.00754341368982265
usa,accruals,monthly,vw_cap,6,1988-07-31,0.00892083800148621
usa,accruals,monthly,vw_cap,6,1988-08-31,0.0141959639401775
usa,accruals,monthly,vw_cap,6,1988-09-30,0.000628200982577399
usa,accruals,monthly,vw_cap,6,1988-10-31,0.00547214579633941
usa,accruals,monthly,vw_cap,6,1988-11-30,0.00751954997359809
usa,accruals,monthly,vw_cap,6,1988-12-31,-0.00464658775358373
usa,accruals,monthly,vw_cap,6,1989-01-31,-0.00198780779897004
usa,accruals,monthly,vw_cap,6,1989-02-28,0.00550160341541663
usa,accruals,monthly,vw_cap,6,1989-03-31,0.00805812485409332
usa,accruals,monthly,vw_cap,6,1989-04-30,0.00209642279925558
usa,accruals,monthly,vw_cap,6,1989-05-31,0.00232348401251059
usa,accruals,monthly,vw_cap,6,1989-06-30,0.016497158607939
usa,accruals,monthly,vw_cap,6,1989-07-31,0.00296215554381472
usa,accruals,monthly,vw_cap,6,1989-08-31,0.00382033514385197
usa,accruals,monthly,vw_cap,6,1989-09-30,0.000728732522254305
usa,accruals,monthly,vw_cap,6,1989-10-31,0.00269061640795862
usa,accruals,monthly,vw_cap,6,1989-11-30,0.000344094081751173
usa,accruals,monthly,vw_cap,6,1989-12-31,-0.00692730150352434
usa,accruals,monthly,vw_cap,6,1990-01-31,-0.00663188327726764
usa,accruals,monthly,vw_cap,6,1990-02-28,0.0000624477206211347
usa,accruals,monthly,vw_cap,6,1990-03-31,-0.0128088882636691
usa,accruals,monthly,vw_cap,6,1990-04-30,-0.00983480072501211
usa,accruals,monthly,vw_cap,6,1990-05-31,-0.00871446115428747
usa,accruals,monthly,vw_cap,6,1990-06-30,-0.00781733886327641
usa,accruals,monthly,vw_cap,6,1990-07-31,0.00977834757070849
usa,accruals,monthly,vw_cap,6,1990-08-31,0.0109823049697403
usa,accruals,monthly,vw_cap,6,1990-09-30,-0.00839845075671561
usa,accruals,monthly,vw_cap,6,1990-10-31,-0.0215200221703584
usa,accruals,monthly,vw_cap,6,1990-11-30,-0.000643100427425129
usa,accruals,monthly,vw_cap,6,1990-12-31,0.00255630055980885
usa,accruals,monthly,vw_cap,6,1991-01-31,0.0138479815321792
usa,accruals,monthly,vw_cap,6,1991-02-28,-0.00464493812250107
usa,accruals,monthly,vw_cap,6,1991-03-31,0.00375538299787449
usa,accruals,monthly,vw_cap,6,1991-04-30,0.00788486623802959
usa,accruals,monthly,vw_cap,6,1991-05-31,-0.00828382301688961
usa,accruals,monthly,vw_cap,6,1991-06-30,0.00427999059896656
usa,accruals,monthly,vw_cap,6,1991-07-31,-0.00498037923013658
usa,accruals,monthly,vw_cap,6,1991-08-31,-0.00442270244822111
usa,accruals,monthly,vw_cap,6,1991-09-30,-0.012592337899304
usa,accruals,monthly,vw_cap,6,1991-10-31,-0.0047678787035534
usa,accruals,monthly,vw_cap,6,1991-11-30,-0.0158297985781573
usa,accruals,monthly,vw_cap,6,1991-12-31,-0.00806467276441653
usa,accruals,monthly,vw_cap,6,1992-01-31,0.0274692552595797
usa,accruals,monthly,vw_cap,6,1992-02-29,0.0210992040056387
usa,accruals,monthly,vw_cap,6,1992-03-31,0.00354337231102113
usa,accruals,monthly,vw_cap,6,1992-04-30,0.0216674165623326
usa,accruals,monthly,vw_cap,6,1992-05-31,0.0012354267869149
usa,accruals,monthly,vw_cap,6,1992-06-30,0.00192202239084164
usa,accruals,monthly,vw_cap,6,1992-07-31,0.00254738547646251
usa,accruals,monthly,vw_cap,6,1992-08-31,-0.00816511328827275
usa,accruals,monthly,vw_cap,6,1992-09-30,0.00443483683952165
usa,accruals,monthly,vw_cap,6,1992-10-31,-0.00327484535072431
usa,accruals,monthly,vw_cap,6,1992-11-30,-0.00399462855826993
usa,accruals,monthly,vw_cap,6,1992-12-31,0.00278055458277388
usa,accruals,monthly,vw_cap,6,1993-01-31,0.0101820100882146
usa,accruals,monthly,vw_cap,6,1993-02-28,0.0186117640132291
usa,accruals,monthly,vw_cap,6,1993-03-31,0.00911474879572024
usa,accruals,monthly,vw_cap,6,1993-04-30,0.0153538549259887
usa,accruals,monthly,vw_cap,6,1993-05-31,-0.0011035915796855
usa,accruals,monthly,vw_cap,6,1993-06-30,0.00350090993390245
usa,accruals,monthly,vw_cap,6,1993-07-31,0.0120157754668141
usa,accruals,monthly,vw_cap,6,1993-08-31,0.000341295048493142
usa,accruals,monthly,vw_cap,6,1993-09-30,-0.00733976797100237
usa,accruals,monthly,vw_cap,6,1993-10-31,0.00793474665123487
usa,accruals,monthly,vw_cap,6,1993-11-30,0.00338667361656086
usa,accruals,monthly,vw_cap,6,1993-12-31,0.00147826075622101
usa,accruals,monthly,vw_cap,6,1994-01-31,0.0145118906976861
usa,accruals,monthly,vw_cap,6,1994-02-28,-0.00117654791824088
usa,accruals,monthly,vw_cap,6,1994-03-31,0.00267128382680716
usa,accruals,monthly,vw_cap,6,1994-04-30,0.00780371822876422
usa,accruals,monthly,vw_cap,6,1994-05-31,0.00606638210034203
usa,accruals,monthly,vw_cap,6,1994-06-30,0.0154700202655769
usa,accruals,monthly,vw_cap,6,1994-07-31,0.00553708931244104
usa,accruals,monthly,vw_cap,6,1994-08-31,-0.00152018423090347
usa,accruals,monthly,vw_cap,6,1994-09-30,0.00316260499723796
usa,accruals,monthly,vw_cap,6,1994-10-31,0.000324251715857903
usa,accruals,monthly,vw_cap,6,1994-11-30,-0.0115857436347351
usa,accruals,monthly,vw_cap,6,1994-12-31,0.00584560461039889
usa,accruals,monthly,vw_cap,6,1995-01-31,0.011208717852707
usa,accruals,monthly,vw_cap,6,1995-02-28,0.00627226939730533
usa,accruals,monthly,vw_cap,6,1995-03-31,0.00730026323617225
usa,accruals,monthly,vw_cap,6,1995-04-30,0.00359032681582081
usa,accruals,monthly,vw_cap,6,1995-05-31,0.00569039662840796
usa,accruals,monthly,vw_cap,6,1995-06-30,-0.0129725340359809
usa,accruals,monthly,vw_cap,6,1995-07-31,-0.00826040815054751
usa,accruals,monthly,vw_cap,6,1995-08-31,0.00764313017152522
usa,accruals,monthly,vw_cap,6,1995-09-30,0.00351357801386629
usa,accruals,monthly,vw_cap,6,1995-10-31,0.00635006291650581
usa,accruals,monthly,vw_cap,6,1995-11-30,0.00238397341690701
usa,accruals,monthly,vw_cap,6,1995-12-31,0.00787975692954432
usa,accruals,monthly,vw_cap,6,1996-01-31,0.0126464147276949
usa,accruals,monthly,vw_cap,6,1996-02-29,-0.00445529494871969
usa,accruals,monthly,vw_cap,6,1996-03-31,0.00407725917005526
usa,accruals,monthly,vw_cap,6,1996-04-30,-0.0107865674827029
usa,accruals,monthly,vw_cap,6,1996-05-31,-0.0132741207012481
usa,accruals,monthly,vw_cap,6,1996-06-30,0.0280527546634044
usa,accruals,monthly,vw_cap,6,1996-07-31,0.0132263190699145
usa,accruals,monthly,vw_cap,6,1996-08-31,-0.00704374535412462
usa,accruals,monthly,vw_cap,6,1996-09-30,-0.00915827826456441
usa,accruals,monthly,vw_cap,6,1996-10-31,0.017969755707519
usa,accruals,monthly,vw_cap,6,1996-11-30,0.00694865020831381
usa,accruals,monthly,vw_cap,6,1996-12-31,0.00475364188612203
usa,accruals,monthly,vw_cap,6,1997-01-31,-0.00665695302693875
usa,accruals,monthly,vw_cap,6,1997-02-28,0.0140597959887995
usa,accruals,monthly,vw_cap,6,1997-03-31,0.0205035915599091
usa,accruals,monthly,vw_cap,6,1997-04-30,0.0109103294801779
usa,accruals,monthly,vw_cap,6,1997-05-31,-0.017027650237411
usa,accruals,monthly,vw_cap,6,1997-06-30,-0.00859109690836309
usa,accruals,monthly,vw_cap,6,1997-07-31,0.00427573660184728
usa,accruals,monthly,vw_cap,6,1997-08-31,-0.00368306689599068
usa,accruals,monthly,vw_cap,6,1997-09-30,-0.00146442557104236
usa,accruals,monthly,vw_cap,6,1997-10-31,0.00225561497914051
usa,accruals,monthly,vw_cap,6,1997-11-30,0.000457576167286336
usa,accruals,monthly,vw_cap,6,1997-12-31,0.00376641858442676
usa,accruals,monthly,vw_cap,6,1998-01-31,0.00787801393978251
usa,accruals,monthly,vw_cap,6,1998-02-28,-0.0106207553064189
usa,accruals,monthly,vw_cap,6,1998-03-31,0.0110316043616101
usa,accruals,monthly,vw_cap,6,1998-04-30,0.00128886305671885
usa,accruals,monthly,vw_cap,6,1998-05-31,0.00186652087041037
usa,accruals,monthly,vw_cap,6,1998-06-30,0.00477744205288321
usa,accruals,monthly,vw_cap,6,1998-07-31,0.0126919628571667
usa,accruals,monthly,vw_cap,6,1998-08-31,0.0152684201806484
usa,accruals,monthly,vw_cap,6,1998-09-30,0.0273658499861999
usa,accruals,monthly,vw_cap,6,1998-10-31,-0.00361302130351355
usa,accruals,monthly,vw_cap,6,1998-11-30,-0.0016374630480928
usa,accruals,monthly,vw_cap,6,1998-12-31,0.00341583344466118
usa,accruals,monthly,vw_cap,6,1999-01-31,0.0105790429500138
usa,accruals,monthly,vw_cap,6,1999-02-28,0.00881960758057698
usa,accruals,monthly,vw_cap,6,1999-03-31,0.0215708607133402
usa,accruals,monthly,vw_cap,6,1999-04-30,0.014849468619844
usa,accruals,monthly,vw_cap,6,1999-05-31,-0.00458572166785724
usa,accruals,monthly,vw_cap,6,1999-06-30,0.00246049064216744
usa,accruals,monthly,vw_cap,6,1999-07-31,0.00779434522165368
usa,accruals,monthly,vw_cap,6,1999-08-31,0.0142741478214867
usa,accruals,monthly,vw_cap,6,1999-09-30,0.00886405423428008
usa,accruals,monthly,vw_cap,6,1999-10-31,0.00250840025845001
usa,accruals,monthly,vw_cap,6,1999-11-30,0.0252471079989291
usa,accruals,monthly,vw_cap,6,1999-12-31,0.0281513247150329
usa,accruals,monthly,vw_cap,6,2000-01-31,0.00212208575067138
usa,accruals,monthly,vw_cap,6,2000-02-29,-0.00367124357386929
usa,accruals,monthly,vw_cap,6,2000-03-31,-0.0158047292110009
usa,accruals,monthly,vw_cap,6,2000-04-30,-0.0155211260167038
usa,accruals,monthly,vw_cap,6,2000-05-31,-0.00267356425295861
usa,accruals,monthly,vw_cap,6,2000-06-30,-0.00577964441205882
usa,accruals,monthly,vw_cap,6,2000-07-31,-0.00697586471691321
usa,accruals,monthly,vw_cap,6,2000-08-31,-0.0191141614573086
usa,accruals,monthly,vw_cap,6,2000-09-30,-0.00672181983011936
usa,accruals,monthly,vw_cap,6,2000-10-31,0.00285350890059976
usa,accruals,monthly,vw_cap,6,2000-11-30,-0.0216936442213968
usa,accruals,monthly,vw_cap,6,2000-12-31,0.00385700632035862
usa,accruals,monthly,vw_cap,6,2001-01-31,0.00727669362814934
usa,accruals,monthly,vw_cap,6,2001-02-28,-0.015966782472194
usa,accruals,monthly,vw_cap,6,2001-03-31,-0.0281120988765379
usa,accruals,monthly,vw_cap,6,2001-04-30,0.0137972798887751
usa,accruals,monthly,vw_cap,6,2001-05-31,-0.015055773877667
usa,accruals,monthly,vw_cap,6,2001-06-30,-0.0216161977922202
usa,accruals,monthly,vw_cap,6,2001-07-31,0.00304427444067527
usa,accruals,monthly,vw_cap,6,2001-08-31,-0.00864450017599765
usa,accruals,monthly,vw_cap,6,2001-09-30,-0.0223689493999416
usa,accruals,monthly,vw_cap,6,2001-10-31,0.0123117767238893
usa,accruals,monthly,vw_cap,6,2001-11-30,0.0166829959521442
usa,accruals,monthly,vw_cap,6,2001-12-31,0.00066631373167093
usa,accruals,monthly,vw_cap,6,2002-01-31,0.000153352139516845
usa,accruals,monthly,vw_cap,6,2002-02-28,-0.0150101715114737
usa,accruals,monthly,vw_cap,6,2002-03-31,0.012519643979506
usa,accruals,monthly,vw_cap,6,2002-04-30,-0.0155867426086882
usa,accruals,monthly,vw_cap,6,2002-05-31,-0.00314579307243622
usa,accruals,monthly,vw_cap,6,2002-06-30,-0.020049740374393
usa,accruals,monthly,vw_cap,6,2002-07-31,-0.0215653223696402
usa,accruals,monthly,vw_cap,6,2002-08-31,-0.00647320599084622
usa,accruals,monthly,vw_cap,6,2002-09-30,-0.0154162844535039
usa,accruals,monthly,vw_cap,6,2002-10-31,0.0202942828025871
usa,accruals,monthly,vw_cap,6,2002-11-30,0.0409108900350139
usa,accruals,monthly,vw_cap,6,2002-12-31,-0.0245337106182731
usa,accruals,monthly,vw_cap,6,2003-01-31,0.000767644295344469
usa,accruals,monthly,vw_cap,6,2003-02-28,0.00974683536444342
usa,accruals,monthly,vw_cap,6,2003-03-31,-0.00330834954425712
usa,accruals,monthly,vw_cap,6,2003-04-30,-0.00162936410278444
usa,accruals,monthly,vw_cap,6,2003-05-31,0.0220553751555553
usa,accruals,monthly,vw_cap,6,2003-06-30,-0.00694988708779978
usa,accruals,monthly,vw_cap,6,2003-07-31,-0.000853117280798259
usa,accruals,monthly,vw_cap,6,2003-08-31,0.0168707590478883
usa,accruals,monthly,vw_cap,6,2003-09-30,-0.000645923278911813
usa,accruals,monthly,vw_cap,6,2003-10-31,-0.00632500429539615
usa,accruals,monthly,vw_cap,6,2003-11-30,-0.000990956833566183
usa,accruals,monthly,vw_cap,6,2003-12-31,0.00905484004163019
usa,accruals,monthly,vw_cap,6,2004-01-31,0.0205587068176087
usa,accruals,monthly,vw_cap,6,2004-02-29,-0.0101733268415318
usa,accruals,monthly,vw_cap,6,2004-03-31,-0.00688998188255125
usa,accruals,monthly,vw_cap,6,2004-04-30,-0.00342686452790842
usa,accruals,monthly,vw_cap,6,2004-05-31,0.00227779819008406
usa,accruals,monthly,vw_cap,6,2004-06-30,0.0126246073397758
usa,accruals,monthly,vw_cap,6,2004-07-31,9.47961013684241e-6
usa,accruals,monthly,vw_cap,6,2004-08-31,-0.0133012548830588
usa,accruals,monthly,vw_cap,6,2004-09-30,0.0120132259900533
usa,accruals,monthly,vw_cap,6,2004-10-31,0.00999396471270588
usa,accruals,monthly,vw_cap,6,2004-11-30,0.0049155703572163
usa,accruals,monthly,vw_cap,6,2004-12-31,-0.0115572374365043
usa,accruals,monthly,vw_cap,6,2005-01-31,-0.00868760645122978
usa,accruals,monthly,vw_cap,6,2005-02-28,0.00396322258203266
usa,accruals,monthly,vw_cap,6,2005-03-31,0.00586294404142413
usa,accruals,monthly,vw_cap,6,2005-04-30,0.00268170511043415
usa,accruals,monthly,vw_cap,6,2005-05-31,0.00382394687961364
usa,accruals,monthly,vw_cap,6,2005-06-30,0.00697416407842284
usa,accruals,monthly,vw_cap,6,2005-07-31,-0.00273030206594435
usa,accruals,monthly,vw_cap,6,2005-08-31,0.011418996576359
usa,accruals,monthly,vw_cap,6,2005-09-30,0.00927682730697252
usa,accruals,monthly,vw_cap,6,2005-10-31,-0.00481667266188086
usa,accruals,monthly,vw_cap,6,2005-11-30,0.000375795322256713
usa,accruals,monthly,vw_cap,6,2005-12-31,0.00637043394699594
usa,accruals,monthly,vw_cap,6,2006-01-31,0.00716882539594744
usa,accruals,monthly,vw_cap,6,2006-02-28,-0.00317921380315959
usa,accruals,monthly,vw_cap,6,2006-03-31,0.000214855195777076
usa,accruals,monthly,vw_cap,6,2006-04-30,-0.00286915388526006
usa,accruals,monthly,vw_cap,6,2006-05-31,-0.00540609077336444
usa,accruals,monthly,vw_cap,6,2006-06-30,-0.000475702144453429
usa,accruals,monthly,vw_cap,6,2006-07-31,0.000910720595127396
usa,accruals,monthly,vw_cap,6,2006-08-31,0.0101800686073239
usa,accruals,monthly,vw_cap,6,2006-09-30,-0.00388901164526732
usa,accruals,monthly,vw_cap,6,2006-10-31,-0.00195559148023422
usa,accruals,monthly,vw_cap,6,2006-11-30,-0.00185045313558232
usa,accruals,monthly,vw_cap,6,2006-12-31,-0.0000391629253061983
usa,accruals,monthly,vw_cap,6,2007-01-31,0.00769093408976263
usa,accruals,monthly,vw_cap,6,2007-02-28,0.000578569482288179
usa,accruals,monthly,vw_cap,6,2007-03-31,-0.000414817210905537
usa,accruals,monthly,vw_cap,6,2007-04-30,-0.00132402703494145
usa,accruals,monthly,vw_cap,6,2007-05-31,0.00235247597532062
